212.151.117.200 - - [09/Aug/2000:12:13:54 +0200] "OPTIONS /~dhtml/laborationer HTTP/1.1" 301 327
212.151.117.200 - - [09/Aug/2000:12:13:55 +0200] "OPTIONS /~dhtml/laborationer/lab3.doc HTTP/1.1" 200 -
212.151.117.200 - - [09/Aug/2000:12:14:48 +0200] "OPTIONS /~dhtml HTTP/1.1" 301 314
212.151.117.200 - - [09/Aug/2000:12:15:00 +0200] "GET /~dhtml/laborationer/lab2.doc HTTP/1.1" 200 22016
212.151.117.200 - - [09/Aug/2000:12:15:02 +0200] "OPTIONS /~dhtml/laborationer HTTP/1.1" 301 327
212.151.117.200 - - [09/Aug/2000:12:15:03 +0200] "OPTIONS /~dhtml/laborationer/lab2.doc HTTP/1.1" 200 -
212.151.117.200 - - [09/Aug/2000:12:15:26 +0200] "OPTIONS /~dhtml HTTP/1.1" 301 314
212.151.117.200 - - [09/Aug/2000:12:15:31 +0200] "GET /~dhtml/laborationer/javascriptlab.html HTTP/1.1" 200 6320
209.202.148.27 - - [09/Aug/2000:21:27:27 +0200] "GET /~dhtml HTTP/1.0" 301 302
212.151.112.246 - - [09/Aug/2000:21:53:12 +0200] "GET /~dhtml HTTP/1.1" 301 314
212.151.112.246 - - [09/Aug/2000:21:53:12 +0200] "GET /~dhtml/ HTTP/1.1" 200 7502
212.151.112.246 - - [09/Aug/2000:21:53:13 +0200] "GET /~dhtml/back.gif HTTP/1.1" 200 1307
212.151.112.246 - - [09/Aug/2000:21:53:13 +0200] "GET /~dhtml/blnk.gif HTTP/1.1" 200 56
212.151.112.246 - - [09/Aug/2000:21:53:14 +0200] "GET /~dhtml/img0.gif HTTP/1.1" 200 6835
212.151.112.246 - - [09/Aug/2000:21:53:14 +0200] "GET /~dhtml/img1.gif HTTP/1.1" 200 7216
212.151.112.246 - - [09/Aug/2000:21:53:17 +0200] "GET /~dhtml/img2.gif HTTP/1.1" 200 2820
209.202.148.27 - - [10/Aug/2000:01:04:14 +0200] "GET /~dhtml/ HTTP/1.0" 200 7502
209.202.148.27 - - [10/Aug/2000:03:45:48 +0200] "GET /~dhtml/page2.html HTTP/1.0" 200 4525
209.202.148.27 - - [10/Aug/2000:04:00:21 +0200] "GET /~dhtml/page5.html HTTP/1.0" 200 6298
209.202.148.27 - - [10/Aug/2000:04:16:27 +0200] "GET /~dhtml/page4.html HTTP/1.0" 200 8898
209.202.148.27 - - [10/Aug/2000:04:22:50 +0200] "GET /~dhtml/index.html HTTP/1.0" 200 7502
209.202.148.27 - - [10/Aug/2000:04:25:01 +0200] "GET /~dhtml/page3.html HTTP/1.0" 200 10958
212.187.226.111 - - [11/Aug/2000:02:27:07 +0200] "GET /~dhtml/ HTTP/1.0" 200 7502
212.187.226.111 - - [11/Aug/2000:03:50:41 +0200] "GET /~dhtml/index.html HTTP/1.0" 200 7502
216.35.103.55 - - [11/Aug/2000:15:18:02 +0200] "GET /~dhtml/laborationer/javascriptlab.html HTTP/1.0" 200 6320
195.84.61.205 - - [12/Aug/2000:04:13:54 +0200] "GET /~dhtml/page3.html HTTP/1.1" 200 10958
62.172.199.23 - - [12/Aug/2000:05:09:50 +0200] "GET /~dhtml/page2.html HTTP/1.0" 200 4525
195.84.61.204 - - [12/Aug/2000:06:37:03 +0200] "GET /~dhtml/page2.html HTTP/1.1" 200 4525
62.20.112.57 - - [13/Aug/2000:12:41:35 +0200] "GET /~dhtml HTTP/1.1" 301 314
62.20.112.57 - - [13/Aug/2000:12:41:35 +0200] "GET /~dhtml/ HTTP/1.1" 200 7502
62.20.112.57 - - [13/Aug/2000:12:41:36 +0200] "GET /~dhtml/back.gif HTTP/1.1" 200 1307
62.20.112.57 - - [13/Aug/2000:12:41:36 +0200] "GET /~dhtml/blnk.gif HTTP/1.1" 200 56
62.20.112.57 - - [13/Aug/2000:12:41:36 +0200] "GET /~dhtml/img0.gif HTTP/1.1" 200 6835
62.20.112.57 - - [13/Aug/2000:12:41:38 +0200] "GET /~dhtml/img1.gif HTTP/1.1" 200 7216
62.20.112.57 - - [13/Aug/2000:12:41:38 +0200] "GET /~dhtml/img2.gif HTTP/1.1" 200 2820
62.20.112.57 - - [13/Aug/2000:12:41:40 +0200] "GET /~dhtml/img3.gif HTTP/1.1" 200 1805
62.20.112.57 - - [13/Aug/2000:12:41:40 +0200] "GET /~dhtml/img4.gif HTTP/1.1" 200 2253
62.20.112.57 - - [13/Aug/2000:12:41:40 +0200] "GET /~dhtml/img5.gif HTTP/1.1" 200 5348
62.20.112.57 - - [13/Aug/2000:12:41:51 +0200] "GET /~dhtml/page2.html HTTP/1.1" 200 4525
62.20.112.57 - - [13/Aug/2000:12:41:52 +0200] "GET /~dhtml/img6.gif HTTP/1.1" 200 5675
62.20.112.57 - - [13/Aug/2000:12:41:52 +0200] "GET /~dhtml/img7.gif HTTP/1.1" 200 2815
62.20.112.57 - - [13/Aug/2000:12:41:53 +0200] "GET /~dhtml/img8.gif HTTP/1.1" 200 2402
62.20.112.57 - - [13/Aug/2000:12:41:54 +0200] "GET /~dhtml/img9.gif HTTP/1.1" 200 3027
62.20.112.57 - - [13/Aug/2000:12:41:54 +0200] "GET /~dhtml/img10.gif HTTP/1.1" 200 10774
62.20.112.57 - - [13/Aug/2000:12:41:55 +0200] "GET /~dhtml/img11.gif HTTP/1.1" 200 3074
10.14.1.57 - - [14/Aug/2000:13:14:39 +0200] "GET /~dhtml HTTP/1.1" 301 314
10.14.1.57 - - [14/Aug/2000:13:14:39 +0200] "GET /~dhtml/ HTTP/1.1" 200 7502
10.14.1.57 - - [14/Aug/2000:13:14:39 +0200] "GET /~dhtml/back.gif HTTP/1.1" 200 1307
10.14.1.57 - - [14/Aug/2000:13:14:39 +0200] "GET /~dhtml/blnk.gif HTTP/1.1" 200 56
10.14.1.57 - - [14/Aug/2000:13:14:39 +0200] "GET /~dhtml/img1.gif HTTP/1.1" 200 7216
10.14.1.57 - - [14/Aug/2000:13:14:39 +0200] "GET /~dhtml/img0.gif HTTP/1.1" 200 6835
10.14.1.57 - - [14/Aug/2000:13:14:39 +0200] "GET /~dhtml/img2.gif HTTP/1.1" 200 2820
10.14.1.57 - - [14/Aug/2000:13:14:39 +0200] "GET /~dhtml/img4.gif HTTP/1.1" 200 2253
10.14.1.57 - - [14/Aug/2000:13:14:39 +0200] "GET /~dhtml/img3.gif HTTP/1.1" 200 1805
10.14.1.57 - - [14/Aug/2000:13:14:39 +0200] "GET /~dhtml/img5.gif HTTP/1.1" 200 5348
10.14.1.57 - - [14/Aug/2000:13:14:41 +0200] "GET /~dhtml/page4.html HTTP/1.1" 200 8898
10.14.1.57 - - [14/Aug/2000:13:14:41 +0200] "GET /~dhtml/img22.gif HTTP/1.1" 200 5582
10.14.1.57 - - [14/Aug/2000:13:14:41 +0200] "GET /~dhtml/img7.gif HTTP/1.1" 200 2815
10.14.1.57 - - [14/Aug/2000:13:14:41 +0200] "GET /~dhtml/img23.gif HTTP/1.1" 200 1739
10.14.1.57 - - [14/Aug/2000:13:14:41 +0200] "GET /~dhtml/img24.gif HTTP/1.1" 200 1246
10.14.1.57 - - [14/Aug/2000:13:14:41 +0200] "GET /~dhtml/img25.gif HTTP/1.1" 200 2370
10.14.1.57 - - [14/Aug/2000:13:14:41 +0200] "GET /~dhtml/img26.gif HTTP/1.1" 200 2890
10.14.1.57 - - [14/Aug/2000:13:14:41 +0200] "GET /~dhtml/img27.gif HTTP/1.1" 200 1822
10.14.1.57 - - [14/Aug/2000:13:14:41 +0200] "GET /~dhtml/img21.gif HTTP/1.1" 200 2234
212.187.226.111 - - [15/Aug/2000:02:16:13 +0200] "GET /~dhtml/laborationer/javascriptlab.html HTTP/1.0" 200 6320
212.187.226.111 - - [15/Aug/2000:05:20:09 +0200] "GET /~dhtml/page4.html HTTP/1.0" 200 8898
212.187.226.111 - - [15/Aug/2000:05:20:09 +0200] "GET /~dhtml/page3.html HTTP/1.0" 200 10958
212.187.226.111 - - [15/Aug/2000:05:20:09 +0200] "GET /~dhtml/laborationer/javascriptlab.html HTTP/1.0" 200 6320
212.187.226.111 - - [15/Aug/2000:06:59:29 +0200] "GET /~dhtml/index.html HTTP/1.0" 200 7502
212.187.226.111 - - [15/Aug/2000:12:35:34 +0200] "GET /~dhtml HTTP/1.0" 301 302
212.187.226.111 - - [15/Aug/2000:14:37:01 +0200] "GET /~dhtml/ HTTP/1.0" 200 7502
213.116.253.62 - - [15/Aug/2000:22:30:57 +0200] "GET /~dhtml HTTP/1.0" 301 302
213.116.253.62 - - [15/Aug/2000:22:30:58 +0200] "GET /~dhtml/ HTTP/1.0" 200 7502
213.116.253.62 - - [15/Aug/2000:22:30:59 +0200] "GET /~dhtml/back.gif HTTP/1.0" 200 1307
213.116.253.62 - - [15/Aug/2000:22:30:59 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
213.116.253.62 - - [15/Aug/2000:22:30:59 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
213.116.253.62 - - [15/Aug/2000:22:30:59 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
213.116.253.62 - - [15/Aug/2000:22:30:59 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
213.116.253.62 - - [15/Aug/2000:22:31:00 +0200] "GET /~dhtml/img0.gif HTTP/1.0" 200 6835
213.116.253.62 - - [15/Aug/2000:22:31:00 +0200] "GET /~dhtml/img1.gif HTTP/1.0" 200 7216
213.116.253.62 - - [15/Aug/2000:22:31:00 +0200] "GET /~dhtml/img2.gif HTTP/1.0" 200 2820
213.116.253.62 - - [15/Aug/2000:22:31:00 +0200] "GET /~dhtml/img3.gif HTTP/1.0" 200 1805
213.116.253.62 - - [15/Aug/2000:22:31:03 +0200] "GET /~dhtml/img5.gif HTTP/1.0" 200 5348
213.116.253.62 - - [15/Aug/2000:22:31:03 +0200] "GET /~dhtml/img4.gif HTTP/1.0" 200 2253
216.35.103.55 - - [16/Aug/2000:10:33:45 +0200] "GET /~dhtml/page4.html HTTP/1.0" 200 8898
62.172.199.23 - - [16/Aug/2000:12:55:45 +0200] "GET /~dhtml/page4.html HTTP/1.0" 200 8898
10.14.1.66 - - [17/Aug/2000:13:31:52 +0200] "GET /~dhtml HTTP/1.0" 301 302
10.14.1.66 - - [17/Aug/2000:13:31:52 +0200] "GET /~dhtml/ HTTP/1.0" 200 7502
10.14.1.66 - - [17/Aug/2000:13:31:52 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
10.14.1.66 - - [17/Aug/2000:13:31:52 +0200] "GET /~dhtml/back.gif HTTP/1.0" 200 1307
10.14.1.66 - - [17/Aug/2000:13:31:52 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
10.14.1.66 - - [17/Aug/2000:13:31:52 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
10.14.1.66 - - [17/Aug/2000:13:31:52 +0200] "GET /~dhtml/img1.gif HTTP/1.0" 200 7216
10.14.1.66 - - [17/Aug/2000:13:31:52 +0200] "GET /~dhtml/img0.gif HTTP/1.0" 200 6835
10.14.1.66 - - [17/Aug/2000:13:31:52 +0200] "GET /~dhtml/img2.gif HTTP/1.0" 200 2820
10.14.1.66 - - [17/Aug/2000:13:31:52 +0200] "GET /~dhtml/img3.gif HTTP/1.0" 200 1805
10.14.1.66 - - [17/Aug/2000:13:31:53 +0200] "GET /~dhtml/img5.gif HTTP/1.0" 200 5348
10.14.1.66 - - [17/Aug/2000:13:31:53 +0200] "GET /~dhtml/img4.gif HTTP/1.0" 200 2253
62.172.199.23 - - [17/Aug/2000:20:33:52 +0200] "GET /~dhtml/page4.html HTTP/1.0" 200 8898
10.252.2.62 - - [17/Aug/2000:21:16:51 +0200] "GET /~dhtml HTTP/1.0" 301 302
10.252.2.62 - - [17/Aug/2000:21:16:51 +0200] "GET /~dhtml/ HTTP/1.0" 200 7502
10.252.2.62 - - [17/Aug/2000:21:16:51 +0200] "GET /~dhtml/back.gif HTTP/1.0" 200 1307
10.252.2.62 - - [17/Aug/2000:21:16:51 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
10.252.2.62 - - [17/Aug/2000:21:16:51 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
10.252.2.62 - - [17/Aug/2000:21:16:51 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
10.252.2.62 - - [17/Aug/2000:21:16:51 +0200] "GET /~dhtml/img0.gif HTTP/1.0" 200 6835
10.252.2.62 - - [17/Aug/2000:21:16:51 +0200] "GET /~dhtml/img1.gif HTTP/1.0" 200 7216
10.252.2.62 - - [17/Aug/2000:21:16:51 +0200] "GET /~dhtml/img3.gif HTTP/1.0" 200 1805
10.252.2.62 - - [17/Aug/2000:21:16:51 +0200] "GET /~dhtml/img2.gif HTTP/1.0" 200 2820
10.252.2.62 - - [17/Aug/2000:21:16:51 +0200] "GET /~dhtml/img4.gif HTTP/1.0" 200 2253
10.252.2.62 - - [17/Aug/2000:21:16:51 +0200] "GET /~dhtml/img5.gif HTTP/1.0" 200 5348
195.163.102.100 - - [18/Aug/2000:07:10:50 +0200] "GET /~dhtml HTTP/1.0" 301 302
195.163.102.100 - - [18/Aug/2000:09:46:13 +0200] "GET /~dhtml/ HTTP/1.0" 200 7502
195.163.102.100 - - [18/Aug/2000:12:31:29 +0200] "GET /~dhtml/page5.html HTTP/1.0" 200 6298
195.163.102.100 - - [18/Aug/2000:12:36:54 +0200] "GET /~dhtml/page4.html HTTP/1.0" 200 8898
195.163.102.100 - - [18/Aug/2000:12:42:09 +0200] "GET /~dhtml/page3.html HTTP/1.0" 200 10958
195.163.102.100 - - [18/Aug/2000:12:54:41 +0200] "GET /~dhtml/index.html HTTP/1.0" 200 7502
195.163.102.100 - - [18/Aug/2000:12:57:48 +0200] "GET /~dhtml/page2.html HTTP/1.0" 200 4525
195.84.61.204 - - [19/Aug/2000:23:13:51 +0200] "GET /~dhtml/page5.html HTTP/1.1" 200 6298
195.84.61.203 - - [20/Aug/2000:02:59:05 +0200] "GET /~dhtml/page4.html HTTP/1.1" 200 8898
216.35.116.57 - - [22/Aug/2000:09:13:23 +0200] "GET /~dhtml/page2.html HTTP/1.0" 200 4525
212.209.165.62 - - [22/Aug/2000:09:15:39 +0200] "GET /~dhtml HTTP/1.1" 301 314
212.209.165.62 - - [22/Aug/2000:09:15:39 +0200] "GET /~dhtml/ HTTP/1.1" 200 7502
212.209.165.62 - - [22/Aug/2000:09:15:39 +0200] "GET /~dhtml/back.gif HTTP/1.1" 200 1307
212.209.165.62 - - [22/Aug/2000:09:15:39 +0200] "GET /~dhtml/blnk.gif HTTP/1.1" 200 56
212.209.165.62 - - [22/Aug/2000:09:15:39 +0200] "GET /~dhtml/img1.gif HTTP/1.1" 200 7216
212.209.165.62 - - [22/Aug/2000:09:15:39 +0200] "GET /~dhtml/img0.gif HTTP/1.1" 200 6835
212.209.165.62 - - [22/Aug/2000:09:15:40 +0200] "GET /~dhtml/img2.gif HTTP/1.1" 200 2820
212.209.165.62 - - [22/Aug/2000:09:15:40 +0200] "GET /~dhtml/img3.gif HTTP/1.1" 200 1805
212.209.165.62 - - [22/Aug/2000:09:15:40 +0200] "GET /~dhtml/img4.gif HTTP/1.1" 200 2253
212.209.165.62 - - [22/Aug/2000:09:15:40 +0200] "GET /~dhtml/img5.gif HTTP/1.1" 200 5348
208.219.77.29 - - [22/Aug/2000:10:41:13 +0200] "HEAD /~dhtml/page5.html HTTP/1.1" 200 0
208.219.77.29 - - [22/Aug/2000:10:48:03 +0200] "HEAD /~dhtml/page4.html HTTP/1.1" 200 0
208.219.77.29 - - [22/Aug/2000:10:54:20 +0200] "HEAD /~dhtml/page3.html HTTP/1.1" 200 0
208.219.77.29 - - [22/Aug/2000:11:00:24 +0200] "HEAD /~dhtml/page2.html HTTP/1.1" 200 0
208.219.77.29 - - [22/Aug/2000:11:13:05 +0200] "HEAD /~dhtml/index.html HTTP/1.1" 200 0
208.219.77.29 - - [22/Aug/2000:21:58:39 +0200] "HEAD /~dhtml/laborationer/javascriptlab.html HTTP/1.1" 200 0
195.163.102.100 - - [23/Aug/2000:00:51:28 +0200] "GET /~dhtml/laborationer/javascriptlab.html HTTP/1.0" 200 6320
62.172.199.21 - - [23/Aug/2000:05:13:58 +0200] "GET /~dhtml/page3.html HTTP/1.0" 200 10958
131.115.151.206 - - [23/Aug/2000:17:23:09 +0200] "GET /~dhtml HTTP/1.0" 301 302
131.115.151.206 - - [23/Aug/2000:17:23:09 +0200] "GET /~dhtml/ HTTP/1.0" 200 7502
131.115.151.206 - - [23/Aug/2000:17:23:09 +0200] "GET /~dhtml/back.gif HTTP/1.0" 200 1307
131.115.151.206 - - [23/Aug/2000:17:23:09 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
131.115.151.206 - - [23/Aug/2000:17:23:10 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
131.115.151.206 - - [23/Aug/2000:17:23:11 +0200] "GET /~dhtml/img0.gif HTTP/1.0" 200 6835
131.115.151.206 - - [23/Aug/2000:17:23:11 +0200] "GET /~dhtml/img1.gif HTTP/1.0" 200 7216
131.115.151.206 - - [23/Aug/2000:17:23:11 +0200] "GET /~dhtml/img2.gif HTTP/1.0" 200 2820
131.115.151.206 - - [23/Aug/2000:17:23:11 +0200] "GET /~dhtml/img5.gif HTTP/1.0" 200 5348
131.115.151.206 - - [23/Aug/2000:17:23:11 +0200] "GET /~dhtml/img4.gif HTTP/1.0" 200 2253
131.115.151.206 - - [23/Aug/2000:17:23:11 +0200] "GET /~dhtml/img3.gif HTTP/1.0" 200 1805
131.115.151.206 - - [23/Aug/2000:17:23:25 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
209.202.148.27 - - [24/Aug/2000:23:16:39 +0200] "GET /~dhtml/laborationer/javascriptlab.html HTTP/1.0" 200 6320
204.152.191.52 - - [25/Aug/2000:00:06:09 +0200] "GET /~dhtml/ HTTP/1.0" 200 7502
195.84.61.206 - - [29/Aug/2000:07:18:45 +0200] "GET /~dhtml/laborationer/javascriptlab.html HTTP/1.1" 200 6320
62.172.199.24 - - [31/Aug/2000:02:31:20 +0200] "GET /~dhtml HTTP/1.0" 301 302
62.172.199.24 - - [31/Aug/2000:02:45:08 +0200] "GET /~dhtml/ HTTP/1.0" 200 7502
195.67.205.58 - - [31/Aug/2000:14:54:38 +0200] "GET /~dhtml/laborationer/javascriptlab.html HTTP/1.1" 200 6320
62.172.199.24 - - [01/Sep/2000:04:34:10 +0200] "GET /~dhtml/laborationer/javascriptlab.html HTTP/1.0" 200 6320
194.218.16.3 - - [01/Sep/2000:08:59:16 +0200] "GET /~dhtml/page5.html HTTP/1.1" 200 6298
194.218.16.3 - - [01/Sep/2000:08:59:17 +0200] "GET /~dhtml/blnk.gif HTTP/1.1" 200 56
194.218.16.3 - - [01/Sep/2000:08:59:17 +0200] "GET /~dhtml/img28.gif HTTP/1.1" 200 5528
194.218.16.3 - - [01/Sep/2000:08:59:17 +0200] "GET /~dhtml/back.gif HTTP/1.1" 200 1307
194.218.16.3 - - [01/Sep/2000:08:59:17 +0200] "GET /~dhtml/img30.gif HTTP/1.1" 200 2823
194.218.16.3 - - [01/Sep/2000:08:59:18 +0200] "GET /~dhtml/img29.gif HTTP/1.1" 200 2008
194.218.16.3 - - [01/Sep/2000:08:59:18 +0200] "GET /~dhtml/img21.gif HTTP/1.1" 200 2234
194.218.16.3 - - [01/Sep/2000:08:59:18 +0200] "GET /~dhtml/proj.doc HTTP/1.1" 200 24576
64.41.254.24 - - [02/Sep/2000:10:05:45 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
64.41.254.24 - - [02/Sep/2000:10:58:36 +0200] "GET /~dhtml/img21.gif HTTP/1.0" 200 2234
64.41.254.24 - - [02/Sep/2000:11:28:56 +0200] "GET /~dhtml/img19.gif HTTP/1.0" 200 1688
64.41.254.24 - - [02/Sep/2000:11:37:18 +0200] "GET /~dhtml/img13.gif HTTP/1.0" 200 2811
64.41.254.24 - - [02/Sep/2000:11:44:42 +0200] "GET /~dhtml/img29.gif HTTP/1.0" 200 2008
64.41.254.24 - - [02/Sep/2000:11:50:10 +0200] "GET /~dhtml/img15.gif HTTP/1.0" 200 1933
64.41.254.24 - - [02/Sep/2000:11:55:59 +0200] "GET /~dhtml/img16.gif HTTP/1.0" 200 1783
64.41.254.24 - - [02/Sep/2000:11:58:49 +0200] "GET /~dhtml/img14.gif HTTP/1.0" 200 1873
64.41.254.24 - - [02/Sep/2000:12:06:50 +0200] "GET /~dhtml/img12.gif HTTP/1.0" 200 5839
64.41.254.24 - - [02/Sep/2000:12:09:17 +0200] "GET /~dhtml/img28.gif HTTP/1.0" 200 5528
64.41.254.24 - - [02/Sep/2000:12:14:15 +0200] "GET /~dhtml/img17.gif HTTP/1.0" 200 1900
64.41.254.24 - - [02/Sep/2000:12:24:48 +0200] "GET /~dhtml/img30.gif HTTP/1.0" 200 2823
64.41.254.24 - - [02/Sep/2000:12:35:13 +0200] "GET /~dhtml/img18.gif HTTP/1.0" 200 1747
64.41.254.24 - - [02/Sep/2000:12:53:34 +0200] "GET /~dhtml/img20.gif HTTP/1.0" 200 1076
213.100.81.144 - - [03/Sep/2000:16:30:54 +0200] "GET /~dhtml/page4.html HTTP/1.1" 200 8898
213.100.81.144 - - [03/Sep/2000:16:30:55 +0200] "GET /~dhtml/back.gif HTTP/1.1" 200 1307
213.100.81.144 - - [03/Sep/2000:16:30:55 +0200] "GET /~dhtml/blnk.gif HTTP/1.1" 200 56
213.100.81.144 - - [03/Sep/2000:16:30:55 +0200] "GET /~dhtml/img22.gif HTTP/1.1" 200 5582
213.100.81.144 - - [03/Sep/2000:16:30:55 +0200] "GET /~dhtml/img7.gif HTTP/1.1" 200 2815
213.100.81.144 - - [03/Sep/2000:16:30:55 +0200] "GET /~dhtml/img24.gif HTTP/1.1" 200 1246
213.100.81.144 - - [03/Sep/2000:16:30:55 +0200] "GET /~dhtml/img23.gif HTTP/1.1" 200 1739
213.100.81.144 - - [03/Sep/2000:16:30:55 +0200] "GET /~dhtml/img25.gif HTTP/1.1" 200 2370
213.100.81.144 - - [03/Sep/2000:16:30:56 +0200] "GET /~dhtml/img26.gif HTTP/1.1" 200 2890
213.100.81.144 - - [03/Sep/2000:16:30:56 +0200] "GET /~dhtml/img27.gif HTTP/1.1" 200 1822
213.100.81.144 - - [03/Sep/2000:16:30:56 +0200] "GET /~dhtml/img21.gif HTTP/1.1" 200 2234
213.100.81.144 - - [03/Sep/2000:16:57:43 +0200] "GET /~dhtml/page4.html HTTP/1.1" 304 -
213.100.81.144 - - [03/Sep/2000:16:57:43 +0200] "GET /~dhtml/back.gif HTTP/1.1" 304 -
213.100.81.144 - - [03/Sep/2000:16:57:43 +0200] "GET /~dhtml/blnk.gif HTTP/1.1" 304 -
213.100.81.144 - - [03/Sep/2000:16:57:44 +0200] "GET /~dhtml/img7.gif HTTP/1.1" 304 -
213.100.81.144 - - [03/Sep/2000:16:57:44 +0200] "GET /~dhtml/img23.gif HTTP/1.1" 200 1739
213.100.81.144 - - [03/Sep/2000:16:57:44 +0200] "GET /~dhtml/img24.gif HTTP/1.1" 304 -
213.100.81.144 - - [03/Sep/2000:16:57:44 +0200] "GET /~dhtml/img25.gif HTTP/1.1" 304 -
213.100.81.144 - - [03/Sep/2000:16:57:44 +0200] "GET /~dhtml/img26.gif HTTP/1.1" 304 -
213.100.81.144 - - [03/Sep/2000:16:57:44 +0200] "GET /~dhtml/img27.gif HTTP/1.1" 304 -
213.100.81.144 - - [03/Sep/2000:16:57:44 +0200] "GET /~dhtml/img21.gif HTTP/1.1" 304 -
213.100.81.144 - - [03/Sep/2000:16:57:46 +0200] "GET /~dhtml/img22.gif HTTP/1.1" 304 -
213.100.81.144 - - [03/Sep/2000:16:58:12 +0200] "GET /~dhtml/index.html HTTP/1.1" 200 7502
213.100.81.144 - - [03/Sep/2000:16:58:12 +0200] "GET /~dhtml/img0.gif HTTP/1.1" 200 6835
213.100.81.144 - - [03/Sep/2000:16:58:13 +0200] "GET /~dhtml/img1.gif HTTP/1.1" 200 7216
213.100.81.144 - - [03/Sep/2000:16:58:13 +0200] "GET /~dhtml/img2.gif HTTP/1.1" 200 2820
213.100.81.144 - - [03/Sep/2000:16:58:13 +0200] "GET /~dhtml/img3.gif HTTP/1.1" 200 1805
213.100.81.144 - - [03/Sep/2000:16:58:13 +0200] "GET /~dhtml/img4.gif HTTP/1.1" 200 2253
213.100.81.144 - - [03/Sep/2000:16:58:16 +0200] "GET /~dhtml/img5.gif HTTP/1.1" 200 5348
216.35.116.41 - - [04/Sep/2000:05:52:17 +0200] "GET /~dhtml/laborationer/javascriptlab.html HTTP/1.0" 200 6320
216.35.116.45 - - [04/Sep/2000:16:04:19 +0200] "GET /~dhtml/page4.html HTTP/1.0" 200 8898
195.163.75.9 - - [04/Sep/2000:16:46:12 +0200] "GET /~dhtml/laborationer/javascriptlab.html HTTP/1.1" 200 6320
195.163.75.9 - - [04/Sep/2000:16:48:30 +0200] "GET /~dhtml/laborationer/javascriptlab.html HTTP/1.1" 200 6320
10.14.8.103 - - [05/Sep/2000:09:23:29 +0200] "GET /~dhtml HTTP/1.0" 301 302
10.14.8.103 - - [05/Sep/2000:09:23:30 +0200] "GET /~dhtml/ HTTP/1.0" 200 7502
10.14.8.103 - - [05/Sep/2000:09:23:30 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
10.14.8.103 - - [05/Sep/2000:09:23:30 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
10.14.8.103 - - [05/Sep/2000:09:23:30 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
10.14.8.103 - - [05/Sep/2000:09:23:30 +0200] "GET /~dhtml/back.gif HTTP/1.0" 200 1307
10.14.8.103 - - [05/Sep/2000:09:23:30 +0200] "GET /~dhtml/img1.gif HTTP/1.0" 200 7216
10.14.8.103 - - [05/Sep/2000:09:23:30 +0200] "GET /~dhtml/img0.gif HTTP/1.0" 200 6835
10.14.8.103 - - [05/Sep/2000:09:23:30 +0200] "GET /~dhtml/img2.gif HTTP/1.0" 200 2820
10.14.8.103 - - [05/Sep/2000:09:23:30 +0200] "GET /~dhtml/img3.gif HTTP/1.0" 200 1805
10.14.8.103 - - [05/Sep/2000:09:23:30 +0200] "GET /~dhtml/img5.gif HTTP/1.0" 200 5348
10.14.8.103 - - [05/Sep/2000:09:23:30 +0200] "GET /~dhtml/img4.gif HTTP/1.0" 200 2253
10.15.6.43 - - [05/Sep/2000:09:42:26 +0200] "GET /~dhtml HTTP/1.0" 301 302
10.15.6.43 - - [05/Sep/2000:09:42:26 +0200] "GET /~dhtml/ HTTP/1.0" 200 7502
10.15.6.43 - - [05/Sep/2000:09:42:26 +0200] "GET /~dhtml/back.gif HTTP/1.0" 200 1307
10.15.6.43 - - [05/Sep/2000:09:42:26 +0200] "GET /~dhtml/img0.gif HTTP/1.0" 200 6835
10.15.6.43 - - [05/Sep/2000:09:42:26 +0200] "GET /~dhtml/blnk.gif HTTP/1.0" 200 56
10.15.6.43 - - [05/Sep/2000:09:42:26 +0200] "GET /~dhtml/img1.gif HTTP/1.0" 200 7216
10.15.6.43 - - [05/Sep/2000:09:42:26 +0200] "GET /~dhtml/img2.gif HTTP/1.0" 200 2820
10.15.6.43 - - [05/Sep/2000:09:42:26 +0200] "GET /~dhtml/img3.gif HTTP/1.0" 200 1805
10.15.6.43 - - [05/Sep/2000:09:42:26 +0200] "GET /~dhtml/img4.gif HTTP/1.0" 200 2253
